file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\DockerComposeContainer.java,org.testcontainers.containers.DockerComposeContainer,listChildContainers/0,FALSE,345,2,0,0,0,1,10,3,1,2,0,10,0,0,0,0,0,0,1,0,0,1,0,0,0,2,7,0,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\DockerComposeContainer.java,org.testcontainers.containers.DockerComposeContainer,"withExposedService/4[java.lang.String,int,int,org.testcontainers.containers.wait.strategy.WaitStrategy]",FALSE,393,3,1,0,1,1,1,3,1,0,4,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\DockerComposeContainer.java,org.testcontainers.containers.DockerComposeContainer,getServiceInstanceName/1[java.lang.String],FALSE,425,0,0,0,0,2,1,7,1,1,1,1,0,0,0,0,0,0,2,0,2,0,1,0,0,0,5,2,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\DockerComposeContainer.java,org.testcontainers.containers.DockerComposeContainer,"withExposedService/3[java.lang.String,int,int]",FALSE,384,2,1,0,1,1,1,3,1,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,9,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\DockerComposeContainer.java,org.testcontainers.containers.DockerComposeContainer,DockerComposeContainer/1[java.io.File[]],TRUE,127,0,3,3,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\DockerComposeContainer.java,org.testcontainers.containers.DockerComposeContainer,waitUntilServiceStarted/0,FALSE,270,2,1,0,1,2,7,10,0,3,0,7,0,0,0,0,0,0,5,0,3,1,1,0,0,0,36,2,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\DockerComposeContainer.java,org.testcontainers.containers.DockerComposeContainer,withTailChildContainers/1[boolean],FALSE,548,2,1,0,1,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\examples\linked-container\src\main\java\com\example\linkedcontainer\RedmineClient.java,com.example.linkedcontainer.RedmineClient,RedmineClient/1[java.lang.String],TRUE,18,1,1,1,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\examples\linked-container\src\main\java\com\example\linkedcontainer\RedmineClient.java,com.example.linkedcontainer.RedmineClient,getIssueCount/0,FALSE,23,3,1,1,0,1,7,6,1,3,0,7,0,0,0,0,0,0,2,0,3,1,0,0,0,0,16,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\postgresql\src\main\java\org\testcontainers\containers\PostgreSQLR2DBCDatabaseContainer.java,org.testcontainers.containers.PostgreSQLR2DBCDatabaseContainer,getOptions/1[org.testcontainers.containers.PostgreSQLContainer<?>],FALSE,15,3,3,1,2,1,4,4,1,1,1,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,16,9,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\postgresql\src\main\java\org\testcontainers\containers\PostgreSQLR2DBCDatabaseContainer.java,org.testcontainers.containers.PostgreSQLR2DBCDatabaseContainer,configure/1[org.testcontainers.containers.ConnectionFactoryOptions],FALSE,25,2,4,1,3,1,8,3,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\hivemq\src\test\java\org\testcontainers\hivemq\ContainerWithCustomConfigIT.java,org.testcontainers.hivemq.ContainerWithCustomConfigIT,test/0,FALSE,20,9,8,0,8,1,18,11,0,2,0,18,0,0,0,0,1,0,5,1,2,0,2,0,0,1,14,0,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\junit-jupiter\src\test\java\org\testcontainers\junit\jupiter\TestcontainersRestartBetweenTests.java,org.testcontainers.junit.jupiter.TestcontainersRestartBetweenTests,second_test/0,FALSE,27,2,1,0,1,2,2,8,0,0,0,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9,0,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\junit-jupiter\src\test\java\org\testcontainers\junit\jupiter\TestcontainersRestartBetweenTests.java,org.testcontainers.junit.jupiter.TestcontainersRestartBetweenTests,first_test/0,FALSE,18,2,1,0,1,2,2,8,0,0,0,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9,0,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\wait\strategy\WaitStrategyTarget.java,org.testcontainers.containers.wait.strategy.WaitStrategyTarget,getLivenessCheckPortNumbers/0,FALSE,12,1,3,1,2,1,8,5,1,1,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,65536,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\junit-jupiter\src\test\java\org\testcontainers\junit\jupiter\TestLifecycleAwareMethodTest.java,org.testcontainers.junit.jupiter.TestLifecycleAwareMethodTest,should_have_a_filesystem_friendly_name_container_has_started/0,FALSE,49,2,1,0,1,1,3,3,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\junit-jupiter\src\test\java\org\testcontainers\junit\jupiter\TestLifecycleAwareMethodTest.java,org.testcontainers.junit.jupiter.TestLifecycleAwareMethodTest,should_call_beforeTest_first_afterTest_later_with_filesystem_friendly_name/0,FALSE,43,3,1,0,1,1,3,3,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\junit-jupiter\src\test\java\org\testcontainers\junit\jupiter\TestLifecycleAwareMethodTest.java,org.testcontainers.junit.jupiter.TestLifecycleAwareMethodTest,should_prepare_before_and_after_test/0,FALSE,36,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,9,0,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\junit-jupiter\src\test\java\org\testcontainers\junit\jupiter\TestLifecycleAwareMethodTest.java,org.testcontainers.junit.jupiter.TestLifecycleAwareMethodTest,static_container_should_have_a_filesystem_friendly_name_after_container_has_started/0,FALSE,57,2,1,0,1,1,3,3,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\junit-jupiter\src\test\java\org\testcontainers\junit\jupiter\TestLifecycleAwareMethodTest.java,org.testcontainers.junit.jupiter.TestLifecycleAwareMethodTest,beforeAll/0,FALSE,29,2,1,0,1,1,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\PrefixingImageNameSubstitutor.java,org.testcontainers.utility.PrefixingImageNameSubstitutor,PrefixingImageNameSubstitutor/1[org.testcontainers.utility.TestcontainersConfiguration],TRUE,22,2,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\PrefixingImageNameSubstitutor.java,org.testcontainers.utility.PrefixingImageNameSubstitutor,apply/1[org.testcontainers.utility.DockerImageName],FALSE,27,2,11,9,2,3,9,15,3,3,1,9,0,0,0,0,0,0,4,0,3,1,1,0,0,0,21,1,3,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\PrefixingImageNameSubstitutor.java,org.testcontainers.utility.PrefixingImageNameSubstitutor,getDescription/0,FALSE,51,0,1,1,0,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\examples\disque-job-queue\src\test\java\DisqueBackedMailSenderTest.java,DisqueBackedMailSenderTest,setup/0,FALSE,37,6,4,0,4,1,6,10,0,0,0,6,0,0,0,0,0,0,11,1,6,0,0,0,0,0,22,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\examples\disque-job-queue\src\test\java\DisqueBackedMailSenderTest.java,DisqueBackedMailSenderTest,testRetryOnFailure/0,FALSE,67,5,3,0,3,1,13,27,0,1,0,13,0,0,0,0,0,0,12,10,3,0,0,0,0,0,37,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\examples\disque-job-queue\src\test\java\DisqueBackedMailSenderTest.java,DisqueBackedMailSenderTest,testSimpleSuccessfulSending/0,FALSE,52,4,3,0,3,1,9,10,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\vault\src\main\java\org\testcontainers\vault\VaultLogLevel.java,org.testcontainers.vault.VaultLogLevel,VaultLogLevel/1[java.lang.String],TRUE,15,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\Versioning.java,org.testcontainers.utility.Versioning$AnyVersion,toString/0,FALSE,31,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\Versioning.java,org.testcontainers.utility.Versioning$AnyVersion,equals/1[java.lang.Object],FALSE,36,1,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\Versioning.java,org.testcontainers.utility.Versioning$AnyVersion,hashCode/0,FALSE,41,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\Versioning.java,org.testcontainers.utility.Versioning$AnyVersion,getSeparator/0,FALSE,26,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\Versioning.java,org.testcontainers.utility.Versioning$AnyVersion,isValid/0,FALSE,21,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\startupcheck\StartupCheckStrategy.java,org.testcontainers.containers.startupcheck.StartupCheckStrategy,waitUntilStartupSuccessful/1[org.testcontainers.containers.GenericContainer<?>],FALSE,37,3,4,1,3,1,3,3,1,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\startupcheck\StartupCheckStrategy.java,org.testcontainers.containers.startupcheck.StartupCheckStrategy,withTimeout/1[java.time.Duration],FALSE,27,1,0,0,0,1,0,4,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,11,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\startupcheck\StartupCheckStrategy.java,org.testcontainers.containers.startupcheck.StartupCheckStrategy,"checkStartupState/2[org.testcontainers.containers.startupcheck.DockerClient,java.lang.String]",FALSE,66,2,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1025,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\startupcheck\StartupCheckStrategy.java,org.testcontainers.containers.startupcheck.StartupCheckStrategy,"waitUntilStartupSuccessful/2[org.testcontainers.containers.startupcheck.DockerClient,java.lang.String]",FALSE,41,2,1,1,0,3,4,21,5,2,2,4,0,0,0,0,0,0,0,3,4,0,3,0,0,2,18,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\startupcheck\StartupCheckStrategy.java,org.testcontainers.containers.startupcheck.StartupCheckStrategy,"getCurrentState/2[org.testcontainers.containers.startupcheck.DockerClient,java.lang.String]",FALSE,68,2,3,3,0,1,3,3,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\LazyFuture.java,org.testcontainers.utility.LazyFuture,cancel/1[boolean],FALSE,23,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\LazyFuture.java,org.testcontainers.utility.LazyFuture,isDone/0,FALSE,33,0,0,0,0,2,1,3,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\LazyFuture.java,org.testcontainers.utility.LazyFuture,"get/2[long,java.util.concurrent.TimeUnit]",FALSE,43,1,0,0,0,2,2,8,1,0,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\LazyFuture.java,org.testcontainers.utility.LazyFuture,get/0,FALSE,38,1,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\LazyFuture.java,org.testcontainers.utility.LazyFuture,isCancelled/0,FALSE,28,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\LazyFuture.java,org.testcontainers.utility.LazyFuture,resolve/0,FALSE,20,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1028,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\junit\GenericContainerRuleTest.java,org.testcontainers.junit.GenericContainerRuleTest$Anonymous1,"handleDelivery/4[java.lang.String,org.testcontainers.junit.Envelope,AMQP.BasicProperties,byte[]]",FALSE,214,3,0,0,0,1,2,3,0,0,4,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\images\builder\dockerfile\traits\ExposeStatementTrait.java,org.testcontainers.images.builder.dockerfile.traits.ExposeStatementTrait,expose/1[java.lang.Integer[]],FALSE,9,3,2,0,2,1,5,3,1,0,1,5,0,0,0,0,0,1,2,0,0,0,0,0,0,0,9,65536,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\docs\examples\junit4\generic\src\test\java\generic\CommandsTest.java,generic.CommandsTest,testStartupCommandOverrideApplied/0,FALSE,20,2,1,0,1,1,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\containers\ReusabilityUnitTests.java,org.testcontainers.containers.ReusabilityUnitTests$CopyFilesHashTest$TransferableTestStrategy,"withCopyFileToContainer/2[org.testcontainers.utility.MountableFile,java.lang.String]",FALSE,347,2,1,0,1,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\containers\ReusabilityUnitTests.java,org.testcontainers.containers.ReusabilityUnitTests$CopyFilesHashTest$TransferableTestStrategy,TransferableTestStrategy/1[org.testcontainers.containers.GenericContainer<?>],TRUE,342,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\containers\ReusabilityUnitTests.java,org.testcontainers.containers.ReusabilityUnitTests$CopyFilesHashTest$TransferableTestStrategy,clear/0,FALSE,352,0,0,0,0,1,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\images\builder\dockerfile\traits\EnvStatementTrait.java,org.testcontainers.images.builder.dockerfile.traits.EnvStatementTrait,"env/1[java.util.Map<java.lang.String,java.lang.String>]",FALSE,13,3,2,0,2,1,1,3,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9,65536,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\images\builder\dockerfile\traits\EnvStatementTrait.java,org.testcontainers.images.builder.dockerfile.traits.EnvStatementTrait,"env/2[java.lang.String,java.lang.String]",FALSE,9,2,1,0,1,1,2,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,65536,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\selenium\src\test\java\org\testcontainers\junit\FirefoxWebDriverContainerTest.java,org.testcontainers.junit.FirefoxWebDriverContainerTest,checkBrowserIsIndeedFirefox/0,FALSE,22,2,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\selenium\src\test\java\org\testcontainers\junit\FirefoxWebDriverContainerTest.java,org.testcontainers.junit.FirefoxWebDriverContainerTest,simpleExploreTest/0,FALSE,27,2,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\vault\src\test\java\org\testcontainers\vault\VaultContainerTest.java,org.testcontainers.vault.VaultContainerTest,readFirstSecretPathWithCli/0,FALSE,36,2,0,0,0,1,5,5,0,2,0,5,0,0,0,0,0,0,8,0,2,0,0,0,0,0,13,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\vault\src\test\java\org\testcontainers\vault\VaultContainerTest.java,org.testcontainers.vault.VaultContainerTest,readTransitKeyOverHttpApi/0,FALSE,94,2,1,0,1,1,9,3,0,0,0,9,1,1,0,0,0,0,5,0,0,1,0,0,0,0,18,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\vault\src\test\java\org\testcontainers\vault\VaultContainerTest.java,org.testcontainers.vault.VaultContainerTest,getHostAndPort/0,FALSE,104,0,3,3,0,1,2,3,1,0,0,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,4,2,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\vault\src\test\java\org\testcontainers\vault\VaultContainerTest.java,org.testcontainers.vault.VaultContainerTest,readSecondSecretPathWithCli/0,FALSE,49,2,0,0,0,1,6,9,0,2,0,6,0,0,0,0,0,0,12,0,2,1,0,0,0,0,13,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\vault\src\test\java\org\testcontainers\vault\VaultContainerTest.java,org.testcontainers.vault.VaultContainerTest,readFirstSecretPathOverHttpApi/0,FALSE,66,2,1,0,1,1,9,3,0,0,0,9,1,1,0,0,0,0,5,0,0,1,0,0,0,0,18,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\vault\src\test\java\org\testcontainers\vault\VaultContainerTest.java,org.testcontainers.vault.VaultContainerTest,readSecondSecretPathOverHttpApi/0,FALSE,77,2,1,0,1,1,10,3,0,0,0,10,1,1,0,0,0,0,11,0,0,1,0,0,0,0,18,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\junit\DockerComposePassthroughTest.java,org.testcontainers.junit.DockerComposePassthroughTest$TestWaitStrategy,getContainer/0,FALSE,63,2,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\kafka\src\test\java\org\testcontainers\containers\KafkaContainerTest.java,org.testcontainers.containers.KafkaContainerTest,testConfluentPlatformVersion5/0,FALSE,100,3,2,0,2,1,4,6,0,1,0,4,1,2,0,0,1,0,1,0,1,0,1,0,0,0,10,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\kafka\src\test\java\org\testcontainers\containers\KafkaContainerTest.java,org.testcontainers.containers.KafkaContainerTest,testUsage/0,FALSE,39,3,2,0,2,1,3,6,0,1,0,3,1,2,0,0,1,0,0,0,1,0,1,0,0,0,17,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\kafka\src\test\java\org\testcontainers\containers\KafkaContainerTest.java,org.testcontainers.containers.KafkaContainerTest,testUsageWithVersion/0,FALSE,63,3,2,0,2,1,3,6,0,1,0,3,1,2,0,0,1,0,1,0,1,0,1,0,0,0,9,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\kafka\src\test\java\org\testcontainers\containers\KafkaContainerTest.java,org.testcontainers.containers.KafkaContainerTest,testExternalZookeeperWithExternalNetwork/0,FALSE,71,4,2,0,2,1,10,8,0,4,0,10,1,2,0,0,1,0,7,0,4,0,1,0,0,0,27,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\kafka\src\test\java\org\testcontainers\containers\KafkaContainerTest.java,org.testcontainers.containers.KafkaContainerTest,"testKafkaFunctionality/3[java.lang.String,int,int]",FALSE,129,7,1,1,0,2,21,19,2,6,3,21,0,0,0,0,1,0,7,4,6,2,3,0,0,1,24,4,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\kafka\src\test\java\org\testcontainers\containers\KafkaContainerTest.java,org.testcontainers.containers.KafkaContainerTest,testUsageWithSpecificImage/0,FALSE,47,3,2,0,2,1,4,6,0,1,0,4,1,2,0,0,1,0,1,0,1,0,1,0,0,0,11,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\kafka\src\test\java\org\testcontainers\containers\KafkaContainerTest.java,org.testcontainers.containers.KafkaContainerTest,testWithHostExposedPort/0,FALSE,108,3,2,0,2,1,4,7,0,1,0,4,1,2,0,0,1,0,0,1,1,0,1,0,0,0,20,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\kafka\src\test\java\org\testcontainers\containers\KafkaContainerTest.java,org.testcontainers.containers.KafkaContainerTest,testWithHostExposedPortAndExternalNetwork/0,FALSE,117,3,2,0,2,1,6,7,0,1,0,6,1,2,0,0,1,0,0,1,1,0,1,0,0,0,23,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\kafka\src\test\java\org\testcontainers\containers\KafkaContainerTest.java,org.testcontainers.containers.KafkaContainerTest,testKafkaFunctionality/1[java.lang.String],FALSE,125,1,8,7,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,6,4,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\images\builder\traits\DockerfileTrait.java,org.testcontainers.images.builder.traits.DockerfileTrait$Anonymous1,getSize/0,FALSE,29,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
